"server","campaign","dataset","condition","algorithm","parameter_group","record_count","build_time_s","build_time_min_s","build_time_max_s","data_load_s","insert_time_s","index_time_s","index_size","data_size","status","source","source_path","notes"
"153","single_thread_range","reviewer-range","rerun","RangePQ","filter=rerun;m=6;nlist=512;cz=2048;nbits=8;iter=200","1","65.28054809570312","65.28054809570312","65.28054809570312","32.58680725097656","","","","","build_time_and_search_new_153","153:<remote_artifact>","<remote_artifact>","RangePQ JSON summary; one query worker"
"153","single_thread_range","reviewer-range","rerun","RangePQ","filter=rerun;m=7;nlist=1024;cz=1024;nbits=8;iter=200","1","229.61969900131226","229.61969900131226","229.61969900131226","32.68944764137268","","","","","build_time_and_search_new_153","153:<remote_artifact>","<remote_artifact>","RangePQ JSON summary; one query worker"
"153","single_thread_range","reviewer-range","rerun","RangePQ","filter=rerun;m=7;nlist=1024;cz=2048;nbits=8;iter=200","1","227.5891559123993","227.5891559123993","227.5891559123993","31.94842839241028","","","","","build_time_and_search_new_153","153:<remote_artifact>","<remote_artifact>","RangePQ JSON summary; one query worker"
"153","single_thread_range","reviewer-range","rerun","RangePQ","filter=rerun;m=7;nlist=512;cz=1024;nbits=8;iter=200","1","71.93372130393982","71.93372130393982","71.93372130393982","32.40298819541931","","","","","build_time_and_search_new_153","153:<remote_artifact>","<remote_artifact>","RangePQ JSON summary; one query worker"
"153","single_thread_range","reviewer-range","rerun","RangePQ","filter=rerun;m=7;nlist=512;cz=2048;nbits=8;iter=200","1","71.9662344455719","71.9662344455719","71.9662344455719","32.34664511680603","","","","","build_time_and_search_new_153","153:<remote_artifact>","<remote_artifact>","RangePQ JSON summary; one query worker"
"153","single_thread_range_raw_logs","reviewer_n1m_f1_r10pct_static","tight","ACORN","gamma=20;M=128;M_beta=256;efC=100;threads=1","1","23625.761","23625.761","23625.761","","","","","","build_time_and_search_new_153_raw_log","153:<remote_artifact>","<remote_artifact>","ACORN raw range log; explicit Wrote hybrid index timestamp; log reports OMP=28 for INDEX BUILD while filename suffix t1 is retained as a command/file parameter, not interpreted as measured thread count"
"153","single_thread_range_raw_logs","reviewer_n1m_f1_r10pct_static","tight","ACORN","gamma=20;M=128;M_beta=256;efC=400;threads=1","1","36386.179","36386.179","36386.179","","","","","","build_time_and_search_new_153_raw_log","153:<remote_artifact>","<remote_artifact>","ACORN raw range log; explicit Wrote hybrid index timestamp; log reports OMP=28 for INDEX BUILD while filename suffix t1 is retained as a command/file parameter, not interpreted as measured thread count"
"153","single_thread_range_raw_logs","reviewer_n1m_f1_r10pct_static","tight","ACORN","gamma=20;M=32;M_beta=64;efC=100;threads=1","1","6155.382","6155.382","6155.382","","","","","","build_time_and_search_new_153_raw_log","153:<remote_artifact>","<remote_artifact>","ACORN raw range log; explicit Wrote hybrid index timestamp; log reports OMP=28 for INDEX BUILD while filename suffix t1 is retained as a command/file parameter, not interpreted as measured thread count"
"153","single_thread_range_raw_logs","reviewer_n1m_f1_r10pct_static","tight","ACORN","gamma=20;M=32;M_beta=64;efC=400;threads=1","1","19727.629","19727.629","19727.629","","","","","","build_time_and_search_new_153_raw_log","153:<remote_artifact>","<remote_artifact>","ACORN raw range log; explicit Wrote hybrid index timestamp; log reports OMP=28 for INDEX BUILD while filename suffix t1 is retained as a command/file parameter, not interpreted as measured thread count"
"153","single_thread_range_raw_logs","reviewer_n1m_f1_r10pct_static","tight","ACORN","gamma=20;M=64;M_beta=128;efC=100;threads=1","1","13877.321","13877.321","13877.321","","","","","","build_time_and_search_new_153_raw_log","153:<remote_artifact>","<remote_artifact>","ACORN raw range log; explicit Wrote hybrid index timestamp; log reports OMP=28 for INDEX BUILD while filename suffix t1 is retained as a command/file parameter, not interpreted as measured thread count"
"153","single_thread_range_raw_logs","reviewer_n1m_f1_r10pct_static","tight","ACORN","gamma=20;M=64;M_beta=128;efC=400;threads=1","1","28571.75","28571.75","28571.75","","","","","","build_time_and_search_new_153_raw_log","153:<remote_artifact>","<remote_artifact>","ACORN raw range log; explicit Wrote hybrid index timestamp; log reports OMP=28 for INDEX BUILD while filename suffix t1 is retained as a command/file parameter, not interpreted as measured thread count"
"153","single_thread_range_raw_logs","reviewer_n1m_f1_r10pct_static","tight","ACORN","gamma=8;M=128;M_beta=256;efC=100;threads=1","1","27395.979","27395.979","27395.979","","","","","","build_time_and_search_new_153_raw_log","153:<remote_artifact>","<remote_artifact>","ACORN raw range log; explicit Wrote hybrid index timestamp; log reports OMP=28 for INDEX BUILD while filename suffix t1 is retained as a command/file parameter, not interpreted as measured thread count"
"153","single_thread_range_raw_logs","reviewer_n1m_f1_r10pct_static","tight","ACORN","gamma=8;M=128;M_beta=256;efC=400;threads=1","1","44943.22","44943.22","44943.22","","","","","","build_time_and_search_new_153_raw_log","153:<remote_artifact>","<remote_artifact>","ACORN raw range log; explicit Wrote hybrid index timestamp; log reports OMP=28 for INDEX BUILD while filename suffix t1 is retained as a command/file parameter, not interpreted as measured thread count"
"153","single_thread_range_raw_logs","reviewer_n1m_f1_r10pct_static","tight","ACORN","gamma=8;M=32;M_beta=64;efC=100;threads=1","1","7578.809","7578.809","7578.809","","","","","","build_time_and_search_new_153_raw_log","153:<remote_artifact>","<remote_artifact>","ACORN raw range log; explicit Wrote hybrid index timestamp; log reports OMP=28 for INDEX BUILD while filename suffix t1 is retained as a command/file parameter, not interpreted as measured thread count"
"153","single_thread_range_raw_logs","reviewer_n1m_f1_r10pct_static","tight","ACORN","gamma=8;M=32;M_beta=64;efC=400;threads=1","1","17099.245","17099.245","17099.245","","","","","","build_time_and_search_new_153_raw_log","153:<remote_artifact>","<remote_artifact>","ACORN raw range log; explicit Wrote hybrid index timestamp; log reports OMP=28 for INDEX BUILD while filename suffix t1 is retained as a command/file parameter, not interpreted as measured thread count"
"153","single_thread_range_raw_logs","reviewer_n1m_f1_r10pct_static","tight","ACORN","gamma=8;M=64;M_beta=128;efC=100;threads=1","1","14295.125","14295.125","14295.125","","","","","","build_time_and_search_new_153_raw_log","153:<remote_artifact>","<remote_artifact>","ACORN raw range log; explicit Wrote hybrid index timestamp; log reports OMP=28 for INDEX BUILD while filename suffix t1 is retained as a command/file parameter, not interpreted as measured thread count"
"153","single_thread_range_raw_logs","reviewer_n1m_f1_r10pct_static","tight","ACORN","gamma=8;M=64;M_beta=128;efC=400;threads=1","1","29783.326","29783.326","29783.326","","","","","","build_time_and_search_new_153_raw_log","153:<remote_artifact>","<remote_artifact>","ACORN raw range log; explicit Wrote hybrid index timestamp; log reports OMP=28 for INDEX BUILD while filename suffix t1 is retained as a command/file parameter, not interpreted as measured thread count"
"153","single_thread_range_raw_logs","reviewer_n1m_f1_r50pct_static","wide","ACORN","gamma=2;M=128;M_beta=256;efC=100;threads=1","1","27159.889","27159.889","27159.889","","","","","","build_time_and_search_new_153_raw_log","153:<remote_artifact>","<remote_artifact>","ACORN raw range log; explicit Wrote hybrid index timestamp; log reports OMP=28 for INDEX BUILD while filename suffix t1 is retained as a command/file parameter, not interpreted as measured thread count"
"153","single_thread_range_raw_logs","reviewer_n1m_f1_r50pct_static","wide","ACORN","gamma=2;M=128;M_beta=256;efC=400;threads=1","1","48551.553","48551.553","48551.553","","","","","","build_time_and_search_new_153_raw_log","153:<remote_artifact>","<remote_artifact>","ACORN raw range log; explicit Wrote hybrid index timestamp; log reports OMP=28 for INDEX BUILD while filename suffix t1 is retained as a command/file parameter, not interpreted as measured thread count"
"153","single_thread_range_raw_logs","reviewer_n1m_f1_r50pct_static","wide","ACORN","gamma=2;M=32;M_beta=64;efC=100;threads=1","1","5389.381","5389.381","5389.381","","","","","","build_time_and_search_new_153_raw_log","153:<remote_artifact>","<remote_artifact>","ACORN raw range log; explicit Wrote hybrid index timestamp; log reports OMP=28 for INDEX BUILD while filename suffix t1 is retained as a command/file parameter, not interpreted as measured thread count"
"153","single_thread_range_raw_logs","reviewer_n1m_f1_r50pct_static","wide","ACORN","gamma=2;M=32;M_beta=64;efC=400;threads=1","1","648.067","648.067","648.067","","","","","","build_time_and_search_new_153_raw_log","153:<remote_artifact>","<remote_artifact>","ACORN raw range log; explicit Wrote hybrid index timestamp; log reports OMP=28 for INDEX BUILD while filename suffix t1 is retained as a command/file parameter, not interpreted as measured thread count"
"153","single_thread_range_raw_logs","reviewer_n1m_f1_r50pct_static","wide","ACORN","gamma=2;M=64;M_beta=128;efC=100;threads=1","1","14402.341","14402.341","14402.341","","","","","","build_time_and_search_new_153_raw_log","153:<remote_artifact>","<remote_artifact>","ACORN raw range log; explicit Wrote hybrid index timestamp; log reports OMP=28 for INDEX BUILD while filename suffix t1 is retained as a command/file parameter, not interpreted as measured thread count"
"153","single_thread_range_raw_logs","reviewer_n1m_f1_r50pct_static","wide","ACORN","gamma=2;M=64;M_beta=128;efC=400;threads=1","1","1354.919","1354.919","1354.919","","","","","","build_time_and_search_new_153_raw_log","153:<remote_artifact>","<remote_artifact>","ACORN raw range log; explicit Wrote hybrid index timestamp; log reports OMP=28 for INDEX BUILD while filename suffix t1 is retained as a command/file parameter, not interpreted as measured thread count"
"153","single_thread_range_raw_logs","reviewer_n1m_f1_r50pct_static","wide","ACORN","gamma=6;M=128;M_beta=256;efC=100;threads=1","1","26221.342","26221.342","26221.342","","","","","","build_time_and_search_new_153_raw_log","153:<remote_artifact>","<remote_artifact>","ACORN raw range log; explicit Wrote hybrid index timestamp; log reports OMP=28 for INDEX BUILD while filename suffix t1 is retained as a command/file parameter, not interpreted as measured thread count"
"153","single_thread_range_raw_logs","reviewer_n1m_f1_r50pct_static","wide","ACORN","gamma=6;M=128;M_beta=256;efC=400;threads=1","1","46872.606","46872.606","46872.606","","","","","","build_time_and_search_new_153_raw_log","153:<remote_artifact>","<remote_artifact>","ACORN raw range log; explicit Wrote hybrid index timestamp; log reports OMP=28 for INDEX BUILD while filename suffix t1 is retained as a command/file parameter, not interpreted as measured thread count"
"153","single_thread_range_raw_logs","reviewer_n1m_f1_r50pct_static","wide","ACORN","gamma=6;M=32;M_beta=64;efC=100;threads=1","1","7281.006","7281.006","7281.006","","","","","","build_time_and_search_new_153_raw_log","153:<remote_artifact>","<remote_artifact>","ACORN raw range log; explicit Wrote hybrid index timestamp; log reports OMP=28 for INDEX BUILD while filename suffix t1 is retained as a command/file parameter, not interpreted as measured thread count"
"153","single_thread_range_raw_logs","reviewer_n1m_f1_r50pct_static","wide","ACORN","gamma=6;M=32;M_beta=64;efC=400;threads=1","1","1785.345","1785.345","1785.345","","","","","","build_time_and_search_new_153_raw_log","153:<remote_artifact>","<remote_artifact>","ACORN raw range log; explicit Wrote hybrid index timestamp; log reports OMP=28 for INDEX BUILD while filename suffix t1 is retained as a command/file parameter, not interpreted as measured thread count"
"153","single_thread_range_raw_logs","reviewer_n1m_f1_r50pct_static","wide","ACORN","gamma=6;M=64;M_beta=128;efC=100;threads=1","1","13456.404","13456.404","13456.404","","","","","","build_time_and_search_new_153_raw_log","153:<remote_artifact>","<remote_artifact>","ACORN raw range log; explicit Wrote hybrid index timestamp; log reports OMP=28 for INDEX BUILD while filename suffix t1 is retained as a command/file parameter, not interpreted as measured thread count"
"153","single_thread_range_raw_logs","reviewer_n1m_f1_r50pct_static","wide","ACORN","gamma=6;M=64;M_beta=128;efC=400;threads=1","1","25920.787","25920.787","25920.787","","","","","","build_time_and_search_new_153_raw_log","153:<remote_artifact>","<remote_artifact>","ACORN raw range log; explicit Wrote hybrid index timestamp; log reports OMP=28 for INDEX BUILD while filename suffix t1 is retained as a command/file parameter, not interpreted as measured thread count"
"153","single_thread_range_raw_logs","reviewer_n1m_f1_r10pct_static","tight","DiGRA","m=128;efC=100","1","11724.8","11724.8","11724.8","","","","","","build_time_and_search_new_153_raw_log","153:<remote_artifact>","<remote_artifact>","DiGRA raw range log; explicit build time and ef/recall@100/qps@100"
"153","single_thread_range_raw_logs","reviewer_n1m_f1_r10pct_static","tight","DiGRA","m=128;efC=400","1","51737.8","51737.8","51737.8","","","","","","build_time_and_search_new_153_raw_log","153:<remote_artifact>","<remote_artifact>","DiGRA raw range log; explicit build time and ef/recall@100/qps@100"
"153","single_thread_range_raw_logs","reviewer_n1m_f1_r10pct_static","tight","DiGRA","m=32;efC=100","1","8069.09","8069.09","8069.09","","","","","","build_time_and_search_new_153_raw_log","153:<remote_artifact>","<remote_artifact>","DiGRA raw range log; explicit build time and ef/recall@100/qps@100"
"153","single_thread_range_raw_logs","reviewer_n1m_f1_r10pct_static","tight","DiGRA","m=32;efC=400","1","25427.6","25427.6","25427.6","","","","","","build_time_and_search_new_153_raw_log","153:<remote_artifact>","<remote_artifact>","DiGRA raw range log; explicit build time and ef/recall@100/qps@100"
"153","single_thread_range_raw_logs","reviewer_n1m_f1_r10pct_static","tight","DiGRA","m=64;efC=100","1","12104.6","12104.6","12104.6","","","","","","build_time_and_search_new_153_raw_log","153:<remote_artifact>","<remote_artifact>","DiGRA raw range log; explicit build time and ef/recall@100/qps@100"
"153","single_thread_range_raw_logs","reviewer_n1m_f1_r10pct_static","tight","DiGRA","m=64;efC=400","1","34692.6","34692.6","34692.6","","","","","","build_time_and_search_new_153_raw_log","153:<remote_artifact>","<remote_artifact>","DiGRA raw range log; explicit build time and ef/recall@100/qps@100"
"153","single_thread_range_raw_logs","reviewer_n1m_f1_r50pct_static","wide","DiGRA","m=128;efC=100","1","11382.2","11382.2","11382.2","","","","","","build_time_and_search_new_153_raw_log","153:<remote_artifact>","<remote_artifact>","DiGRA raw range log; explicit build time and ef/recall@100/qps@100"
"153","single_thread_range_raw_logs","reviewer_n1m_f1_r50pct_static","wide","DiGRA","m=128;efC=400","1","48223.6","48223.6","48223.6","","","","","","build_time_and_search_new_153_raw_log","153:<remote_artifact>","<remote_artifact>","DiGRA raw range log; explicit build time and ef/recall@100/qps@100"
"153","single_thread_range_raw_logs","reviewer_n1m_f1_r50pct_static","wide","DiGRA","m=32;efC=100","1","6479.9","6479.9","6479.9","","","","","","build_time_and_search_new_153_raw_log","153:<remote_artifact>","<remote_artifact>","DiGRA raw range log; explicit build time and ef/recall@100/qps@100"
"153","single_thread_range_raw_logs","reviewer_n1m_f1_r50pct_static","wide","DiGRA","m=32;efC=400","1","24196.2","24196.2","24196.2","","","","","","build_time_and_search_new_153_raw_log","153:<remote_artifact>","<remote_artifact>","DiGRA raw range log; explicit build time and ef/recall@100/qps@100"
"153","single_thread_range_raw_logs","reviewer_n1m_f1_r50pct_static","wide","DiGRA","m=64;efC=100","1","10825.6","10825.6","10825.6","","","","","","build_time_and_search_new_153_raw_log","153:<remote_artifact>","<remote_artifact>","DiGRA raw range log; explicit build time and ef/recall@100/qps@100"
"153","single_thread_range_raw_logs","reviewer_n1m_f1_r50pct_static","wide","DiGRA","m=64;efC=400","1","32378.3","32378.3","32378.3","","","","","","build_time_and_search_new_153_raw_log","153:<remote_artifact>","<remote_artifact>","DiGRA raw range log; explicit build time and ef/recall@100/qps@100"
"153","single_thread_range_raw_csv","reviewer_n1m_f1_static","tight","iRangeGraph","M=32;variant=mixed","1","","","","","","","","","search_only_no_build_time_new_153","153:<remote_artifact>","<remote_artifact>","iRangeGraph raw CSV has no construction-time field; retained as search-only evidence"
"153","single_thread_range_raw_csv","reviewer_n1m_f1_static","wide","iRangeGraph","M=32;variant=mixed","1","","","","","","","","","search_only_no_build_time_new_153","153:<remote_artifact>","<remote_artifact>","iRangeGraph raw CSV has no construction-time field; retained as search-only evidence"
"186","udf_28t_20260811","artificial-udf-12","expensive-udf-12","elasticsearch-hnsw","metric=euclidean;dim=256;M=128;efConstruction=100","1","537.1021418571472","537.1021418571472","537.1021418571472","","535.0951266288757","2.0070152282714844","-97612","","build_time_and_search_new_186","186:<remote_artifact>","<remote_artifact>","BVB UDF result; native UDF for Elasticsearch/HNSWlib, precomputed-label control for Milvus"
"186","udf_28t_20260811","artificial-udf-12","expensive-udf-12","elasticsearch-hnsw","metric=euclidean;dim=256;M=128;efConstruction=400","1","688.6783323287964","688.6783323287964","688.6783323287964","","686.6728460788727","2.005486249923706","117308","","build_time_and_search_new_186","186:<remote_artifact>","<remote_artifact>","BVB UDF result; native UDF for Elasticsearch/HNSWlib, precomputed-label control for Milvus"
"186","udf_28t_20260811","artificial-udf-12","expensive-udf-12","elasticsearch-hnsw","metric=euclidean;dim=256;M=32;efConstruction=100","1","536.4623231887817","536.4623231887817","536.4623231887817","","534.4557936191559","2.0065295696258545","46704","","build_time_and_search_new_186","186:<remote_artifact>","<remote_artifact>","BVB UDF result; native UDF for Elasticsearch/HNSWlib, precomputed-label control for Milvus"
"186","udf_28t_20260811","artificial-udf-12","expensive-udf-12","elasticsearch-hnsw","metric=euclidean;dim=256;M=32;efConstruction=400","1","647.7415816783905","647.7415816783905","647.7415816783905","","645.7339949607849","2.007586717605591","-88","","build_time_and_search_new_186","186:<remote_artifact>","<remote_artifact>","BVB UDF result; native UDF for Elasticsearch/HNSWlib, precomputed-label control for Milvus"
"186","udf_28t_20260811","artificial-udf-12","expensive-udf-12","elasticsearch-hnsw","metric=euclidean;dim=256;M=64;efConstruction=100","1","540.4722425937653","540.4722425937653","540.4722425937653","","538.4657773971558","2.006465196609497","-184","","build_time_and_search_new_186","186:<remote_artifact>","<remote_artifact>","BVB UDF result; native UDF for Elasticsearch/HNSWlib, precomputed-label control for Milvus"
"186","udf_28t_20260811","artificial-udf-12","expensive-udf-12","elasticsearch-hnsw","metric=euclidean;dim=256;M=64;efConstruction=400","1","685.5835301876068","685.5835301876068","685.5835301876068","","683.5764191150665","2.007111072540283","163452","","build_time_and_search_new_186","186:<remote_artifact>","<remote_artifact>","BVB UDF result; native UDF for Elasticsearch/HNSWlib, precomputed-label control for Milvus"
"186","udf_28t_20260811","artificial-udf-12","expensive-udf-12","HNSWlib","metric=euclidean;dim=256;M=128;efConstruction=100","1","44.22719430923462","44.22719430923462","44.22719430923462","","1.0111768245697021","43.21601748466492","604840","","build_time_and_search_new_186","186:<remote_artifact>","<remote_artifact>","BVB UDF result; native UDF for Elasticsearch/HNSWlib, precomputed-label control for Milvus"
"186","udf_28t_20260811","artificial-udf-12","expensive-udf-12","HNSWlib","metric=euclidean;dim=256;M=128;efConstruction=400","1","176.62836074829102","176.62836074829102","176.62836074829102","","1.0097613334655762","175.61859941482544","840","","build_time_and_search_new_186","186:<remote_artifact>","<remote_artifact>","BVB UDF result; native UDF for Elasticsearch/HNSWlib, precomputed-label control for Milvus"
"186","udf_28t_20260811","artificial-udf-12","expensive-udf-12","HNSWlib","metric=euclidean;dim=256;M=32;efConstruction=100","1","25.389597177505493","25.389597177505493","25.389597177505493","","0.00004410743713378906","25.38955307006836","0","","build_time_and_search_new_186","186:<remote_artifact>","<remote_artifact>","BVB UDF result; native UDF for Elasticsearch/HNSWlib, precomputed-label control for Milvus"
"186","udf_28t_20260811","artificial-udf-12","expensive-udf-12","HNSWlib","metric=euclidean;dim=256;M=32;efConstruction=400","1","137.13770198822021","137.13770198822021","137.13770198822021","","0.00004291534423828125","137.13765907287598","0","","build_time_and_search_new_186","186:<remote_artifact>","<remote_artifact>","BVB UDF result; native UDF for Elasticsearch/HNSWlib, precomputed-label control for Milvus"
"186","udf_28t_20260811","artificial-udf-12","expensive-udf-12","HNSWlib","metric=euclidean;dim=256;M=64;efConstruction=100","1","28.04885745048523","28.04885745048523","28.04885745048523","","0.000041484832763671875","28.048815965652466","0","","build_time_and_search_new_186","186:<remote_artifact>","<remote_artifact>","BVB UDF result; native UDF for Elasticsearch/HNSWlib, precomputed-label control for Milvus"
"186","udf_28t_20260811","artificial-udf-12","expensive-udf-12","HNSWlib","metric=euclidean;dim=256;M=64;efConstruction=400","1","164.2900595664978","164.2900595664978","164.2900595664978","","0.00004458427429199219","164.2900149822235","0","","build_time_and_search_new_186","186:<remote_artifact>","<remote_artifact>","BVB UDF result; native UDF for Elasticsearch/HNSWlib, precomputed-label control for Milvus"
"186","udf_28t_20260811","artificial-udf-12","expensive-udf-12","milvus-hnsw","metric=euclidean;dim=256;M=128;efConstruction=100","1","100.27697324752808","100.27697324752808","100.27697324752808","","45.2170684337616","55.05990481376648","2477796","","build_time_and_search_new_186","186:<remote_artifact>","<remote_artifact>","BVB UDF result; native UDF for Elasticsearch/HNSWlib, precomputed-label control for Milvus"
"186","udf_28t_20260811","artificial-udf-12","expensive-udf-12","milvus-hnsw","metric=euclidean;dim=256;M=128;efConstruction=400","1","128.25058507919312","128.25058507919312","128.25058507919312","","44.930641889572144","83.31994318962097","2439816","","build_time_and_search_new_186","186:<remote_artifact>","<remote_artifact>","BVB UDF result; native UDF for Elasticsearch/HNSWlib, precomputed-label control for Milvus"
"186","udf_28t_20260811","artificial-udf-12","expensive-udf-12","milvus-hnsw","metric=euclidean;dim=256;M=32;efConstruction=100","1","72.94025897979736","72.94025897979736","72.94025897979736","","44.68918776512146","28.251071214675903","1570048","","build_time_and_search_new_186","186:<remote_artifact>","<remote_artifact>","BVB UDF result; native UDF for Elasticsearch/HNSWlib, precomputed-label control for Milvus"
"186","udf_28t_20260811","artificial-udf-12","expensive-udf-12","milvus-hnsw","metric=euclidean;dim=256;M=32;efConstruction=400","1","119.70562887191772","119.70562887191772","119.70562887191772","","43.99791646003723","75.7077124118805","1691112","","build_time_and_search_new_186","186:<remote_artifact>","<remote_artifact>","BVB UDF result; native UDF for Elasticsearch/HNSWlib, precomputed-label control for Milvus"
"186","udf_28t_20260811","artificial-udf-12","expensive-udf-12","milvus-hnsw","metric=euclidean;dim=256;M=64;efConstruction=100","1","87.74924683570862","87.74924683570862","87.74924683570862","","45.149969816207886","42.59927701950073","1928080","","build_time_and_search_new_186","186:<remote_artifact>","<remote_artifact>","BVB UDF result; native UDF for Elasticsearch/HNSWlib, precomputed-label control for Milvus"
"186","udf_28t_20260811","artificial-udf-12","expensive-udf-12","milvus-hnsw","metric=euclidean;dim=256;M=64;efConstruction=400","1","128.15165901184082","128.15165901184082","128.15165901184082","","45.19501185417175","82.95664715766907","1856296","","build_time_and_search_new_186","186:<remote_artifact>","<remote_artifact>","BVB UDF result; native UDF for Elasticsearch/HNSWlib, precomputed-label control for Milvus"
"186","udf_28t_20260811","artificial-udf-12","expensive-udf-12","milvus-gpu-cagra","metric=euclidean;dim=256;build_algo=IVF_PQ;graph_degree=16;intermediate_graph_degree=32","1","130.3683888912201","130.3683888912201","130.3683888912201","","44.642489433288574","85.72589945793152","653096","","build_time_and_search_new_186","186:<remote_artifact>","<remote_artifact>","BVB UDF result; native UDF for Elasticsearch/HNSWlib, precomputed-label control for Milvus"
"186","udf_28t_20260811","artificial-udf-12","expensive-udf-12","milvus-gpu-cagra","metric=euclidean;dim=256;build_algo=IVF_PQ;graph_degree=32;intermediate_graph_degree=64","1","298.8470311164856","298.8470311164856","298.8470311164856","","44.727778673172","254.1192524433136","604032","","build_time_and_search_new_186","186:<remote_artifact>","<remote_artifact>","BVB UDF result; native UDF for Elasticsearch/HNSWlib, precomputed-label control for Milvus"
"186","udf_28t_20260811","artificial-udf-12","expensive-udf-12","milvus-gpu-cagra","metric=euclidean;dim=256;build_algo=IVF_PQ;graph_degree=64;intermediate_graph_degree=128","1","275.3283221721649","275.3283221721649","275.3283221721649","","44.603822231292725","230.7244999408722","1431984","","build_time_and_search_new_186","186:<remote_artifact>","<remote_artifact>","BVB UDF result; native UDF for Elasticsearch/HNSWlib, precomputed-label control for Milvus"
"186","udf_28t_20260811","artificial-udf-12","expensive-udf-12","milvus-gpu-cagra","metric=euclidean;dim=256;build_algo=NN_DESCENT;graph_degree=16;intermediate_graph_degree=32","1","102.53581547737122","102.53581547737122","102.53581547737122","","44.50553917884827","58.03027629852295","138972","","build_time_and_search_new_186","186:<remote_artifact>","<remote_artifact>","BVB UDF result; native UDF for Elasticsearch/HNSWlib, precomputed-label control for Milvus"
"186","udf_28t_20260811","artificial-udf-12","expensive-udf-12","milvus-gpu-cagra","metric=euclidean;dim=256;build_algo=NN_DESCENT;graph_degree=32;intermediate_graph_degree=64","1","125.17953753471375","125.17953753471375","125.17953753471375","","43.648317098617554","81.53122043609619","816644","","build_time_and_search_new_186","186:<remote_artifact>","<remote_artifact>","BVB UDF result; native UDF for Elasticsearch/HNSWlib, precomputed-label control for Milvus"
"186","udf_28t_20260811","artificial-udf-12","expensive-udf-12","milvus-gpu-cagra","metric=euclidean;dim=256;build_algo=NN_DESCENT;graph_degree=64;intermediate_graph_degree=128","1","227.3573808670044","227.3573808670044","227.3573808670044","","45.35589003562927","182.00149083137512","482840","","build_time_and_search_new_186","186:<remote_artifact>","<remote_artifact>","BVB UDF result; native UDF for Elasticsearch/HNSWlib, precomputed-label control for Milvus"
"186","udf_28t_20260811","artificial-udf-12","expensive-udf-12-control","ACORN","gamma=20;M=128;M_beta=256;efC=100","1","549.893","549.893","549.893","","","","","","build_time_and_search_new_186","186:<remote_artifact>","<remote_artifact>","ACORN attribute-aware precomputed udf_pass control; build time from Wrote hybrid index"
"186","udf_28t_20260811","artificial-udf-12","expensive-udf-12-control","ACORN","gamma=20;M=128;M_beta=256;efC=400","1","1054.481","1054.481","1054.481","","","","","","build_time_and_search_new_186","186:<remote_artifact>","<remote_artifact>","ACORN attribute-aware precomputed udf_pass control; build time from Wrote hybrid index"
"186","udf_28t_20260811","artificial-udf-12","expensive-udf-12-control","ACORN","gamma=20;M=32;M_beta=64;efC=100","1","193.638","193.638","193.638","","","","","","build_time_and_search_new_186","186:<remote_artifact>","<remote_artifact>","ACORN attribute-aware precomputed udf_pass control; build time from Wrote hybrid index"
"186","udf_28t_20260811","artificial-udf-12","expensive-udf-12-control","ACORN","gamma=20;M=32;M_beta=64;efC=400","1","413.41","413.41","413.41","","","","","","build_time_and_search_new_186","186:<remote_artifact>","<remote_artifact>","ACORN attribute-aware precomputed udf_pass control; build time from Wrote hybrid index"
"186","udf_28t_20260811","artificial-udf-12","expensive-udf-12-control","ACORN","gamma=20;M=64;M_beta=128;efC=100","1","283.898","283.898","283.898","","","","","","build_time_and_search_new_186","186:<remote_artifact>","<remote_artifact>","ACORN attribute-aware precomputed udf_pass control; build time from Wrote hybrid index"
"186","udf_28t_20260811","artificial-udf-12","expensive-udf-12-control","ACORN","gamma=20;M=64;M_beta=128;efC=400","1","620.142","620.142","620.142","","","","","","build_time_and_search_new_186","186:<remote_artifact>","<remote_artifact>","ACORN attribute-aware precomputed udf_pass control; build time from Wrote hybrid index"
"186","udf_28t_20260811","artificial-udf-12","expensive-udf-12-control","ACORN","gamma=8;M=128;M_beta=256;efC=100","1","547.422","547.422","547.422","","","","","","build_time_and_search_new_186","186:<remote_artifact>","<remote_artifact>","ACORN attribute-aware precomputed udf_pass control; build time from Wrote hybrid index"
"186","udf_28t_20260811","artificial-udf-12","expensive-udf-12-control","ACORN","gamma=8;M=128;M_beta=256;efC=400","1","1084.366","1084.366","1084.366","","","","","","build_time_and_search_new_186","186:<remote_artifact>","<remote_artifact>","ACORN attribute-aware precomputed udf_pass control; build time from Wrote hybrid index"
"186","udf_28t_20260811","artificial-udf-12","expensive-udf-12-control","ACORN","gamma=8;M=32;M_beta=64;efC=100","1","197.923","197.923","197.923","","","","","","build_time_and_search_new_186","186:<remote_artifact>","<remote_artifact>","ACORN attribute-aware precomputed udf_pass control; build time from Wrote hybrid index"
"186","udf_28t_20260811","artificial-udf-12","expensive-udf-12-control","ACORN","gamma=8;M=32;M_beta=64;efC=400","1","367.721","367.721","367.721","","","","","","build_time_and_search_new_186","186:<remote_artifact>","<remote_artifact>","ACORN attribute-aware precomputed udf_pass control; build time from Wrote hybrid index"
